SMILES,Most Basic,Most Acidic,Mass Solubility pH 1,Mass Solubility pH 2,Mass Solubility pH 3,Mass Solubility pH 4,Mass Solubility pH 5,Mass Solubility pH 6,Mass Solubility pH 7,Mass Solubility pH 8,Mass Solubility pH 9,Mass Solubility pH 10,LogD pH 1,LogD pH 2,LogD pH 3,LogD pH 4,LogD pH 5,LogD pH 6,LogD pH 7,LogD pH 8,LogD pH 9,LogD pH 10,Water Solubility,Caco-2 permeable,Melting Point (°C),Boiling Point (°C),Bioavailability,Bi Basic,Bi Acidic
CC1=C(C=C(C#N)C(=O)N1)c2ccncc2,5.72,7.21,2.9995654882259823,2.9995654882259823,2.800717078282385,2.0791812460476247,1.2304489213782739,0.724275869600789,0.8325089127062363,1.4771212547196624,2.2041199826559246,2.5237464668115646,-1.23,-1.2,-0.97,-0.28,0.58,1.08,0.99,0.33,-0.39,-0.68,,0.6889,2.4771212547196626,,1.0,1.0,1.0
CC1=C(CCN2CCC(CC2)=C(c3ccc(F)cc3)c4ccc(F)cc4)C(=O)N5C=CSC5=N1,7.74,,-0.27572413039921095,-0.4814860601221125,-0.5228787452803376,-0.6020599913279624,-1.0409586076789064,-1.9208187539523751,-2.8239087409443187,-3.431798275933005,-3.5850266520291822,-3.619788758288394,1.87,2.07,2.11,2.19,2.63,3.49,4.41,5.02,5.18,5.2,-2.0083309926200514,,,,1.0,1.0,0.0
CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCC(O)C5=N1,8.07,13.0,2.756636108245848,2.4913616938342726,2.0,1.806179973983887,1.5185139398778875,0.7781512503836436,-0.1366771398795441,-0.9208187539523752,-1.2596373105057561,-1.2924298239020637,-2.64,-2.38,-1.9,-1.68,-1.41,-0.68,0.26,1.04,1.36,1.4,,-0.5496,,,1.0,1.0,1.0
CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1,8.07,,2.146128035678238,2.041392685158225,1.6901960800285136,1.2304489213782739,0.8692317197309762,0.146128035678238,-0.7958800173440752,-1.585026652029182,-1.8860566476931633,-1.958607314841775,-1.41,-1.32,-0.94,-0.5,-0.14,0.6,1.53,2.31,2.62,2.67,0.367355921026019,-0.5057,,2.645422269349092,1.0,1.0,0.0
CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,,12.48,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,-0.28399665636520083,0.6632,,,1.0,0.0,1.0
CC1=C(N2C(SC1)C(N)C2=O)C(O)=O,5.0,3.04,3.0,3.0,2.3010299956639813,2.041392685158225,2.230448921378274,2.9508514588885464,3.0,3.0,3.0,3.0,-4.64,-4.32,-3.73,-3.49,-3.69,-4.37,-5.06,-5.31,-5.35,-5.35,1.1986570869544226,,,,1.0,1.0,1.0
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O,7.17,3.12,2.041392685158225,1.146128035678238,0.36172783601759284,0.04139268515822508,0.0,0.07918124604762482,0.4913616938342727,1.3424226808222062,2.361727836017593,2.9995654882259823,-3.34,-3.26,-2.96,-2.75,-2.72,-2.79,-3.15,-3.74,-4.04,-4.43,0.045322978786657475,-0.8634,2.294466226161593,,1.0,1.0,1.0
CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,8.2,,0.8692317197309762,0.8692317197309762,0.8450980400142568,0.8260748027008264,0.5910646070264992,-0.08618614761628333,-1.0268721464003014,-1.8239087409443189,-2.1739251972991736,-2.2291479883578558,1.17,1.17,1.18,1.21,1.43,2.12,3.05,3.86,4.21,4.27,-2.0,0.5421,2.367355921026019,,1.0,1.0,0.0
CC1=C(SCCO1)C(=O)Nc2ccccc2,0.49,14.31,-0.585026652029182,-0.6989700043360187,-0.6989700043360187,-0.6989700043360187,-0.6989700043360187,-0.6989700043360187,-0.6989700043360187,-0.6989700043360187,-0.6989700043360187,-0.6989700043360187,1.73,1.83,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,-0.8326826652518239,0.6035,1.9614210940664483,,1.0,1.0,1.0
CC1=CC(=O)C[C@@H]2CCC3C4CCC(O)C4(C)CCC3C12C,,15.08,-1.958607314841775,-1.958607314841775,-1.958607314841775,-1.958607314841775,-1.958607314841775,-1.958607314841775,-1.958607314841775,-1.958607314841775,-1.958607314841775,-1.958607314841775,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,-1.6575773191777938,,,,1.0,0.0,1.0
CC1=CC(=O)Oc2cc(O)ccc12,,8.0,0.2787536009528289,0.2787536009528289,0.2787536009528289,0.2787536009528289,0.2787536009528289,0.2787536009528289,0.3222192947339193,0.5910646070264992,1.3222192947339193,2.2576785748691846,2.43,2.43,2.43,2.43,2.43,2.43,2.39,2.13,1.39,0.46,0.29885307640970665,0.9151,,,1.0,0.0,1.0
CC1=CC(=O)Oc2cc(O[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)ccc12,,12.78,-0.10790539730951958,-0.10790539730951958,-0.10790539730951958,-0.10790539730951958,-0.10790539730951958,-0.10790539730951958,-0.10790539730951958,-0.10790539730951958,-0.10790539730951958,-0.10790539730951958,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,0.2600713879850748,,,,1.0,0.0,1.0
CC1=CC(=O)c2ccccc2C1=O,,,-1.0757207139381184,-1.0757207139381184,-1.0757207139381184,-1.0757207139381184,-1.0757207139381184,-1.0757207139381184,-1.0757207139381184,-1.0757207139381184,-1.0757207139381184,-1.0757207139381184,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,-0.7958800173440752,0.8641,2.0293837776852097,,1.0,0.0,0.0
CC1=CN(C(=O)C=C1)c2ccccc2,-0.16,,0.6627578316815741,0.6434526764861874,0.6434526764861874,0.6434526764861874,0.6434526764861874,0.6434526764861874,0.6434526764861874,0.6434526764861874,0.6434526764861874,0.6434526764861874,0.32,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.4608978427565479,0.8614,,,1.0,1.0,0.0
CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,,9.55,0.724275869600789,0.724275869600789,0.724275869600789,0.724275869600789,0.724275869600789,0.724275869600789,0.724275869600789,0.724275869600789,0.8325089127062363,1.3222192947339193,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.86,-0.96,-1.44,1.3010299956639813,-0.8851,,,1.0,0.0,1.0
CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,,9.47,0.6532125137753437,0.6532125137753437,0.6532125137753437,0.6532125137753437,0.6532125137753437,0.6532125137753437,0.6532125137753437,0.6532125137753437,0.7634279935629372,1.2787536009528289,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.66,-0.77,-1.27,,-0.8958,2.2027606873931997,,1.0,0.0,1.0
CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O,,9.55,0.3424226808222063,0.3424226808222063,0.3424226808222063,0.3424226808222063,0.3424226808222063,0.3424226808222063,0.3424226808222063,0.36172783601759284,0.4623979978989561,0.919078092376074,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.21,-0.31,-0.77,1.8987251815894934,,,,1.0,0.0,1.0
CC1=CN([C@H]2O[C@@H](CO)[C@H](O)[C@H]2F)C(=O)NC1=O,,9.55,0.36172783601759284,0.36172783601759284,0.36172783601759284,0.36172783601759284,0.36172783601759284,0.36172783601759284,0.36172783601759284,0.38021124171160603,0.4913616938342727,0.9590413923210935,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.14,-0.24,-0.72,1.9429995933660404,,,,1.0,0.0,1.0
CC1=CNC(=O)NC1=O,-4.15,9.24,-0.045757490560675115,-0.045757490560675115,-0.045757490560675115,-0.045757490560675115,-0.045757490560675115,-0.045757490560675115,-0.040958607678906384,0.04139268515822508,0.414973347970818,1.1760912590556813,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.63,-0.7,-1.09,-1.86,0.5820633629117087,-0.7937,2.499687082618404,,1.0,1.0,1.0
CC1=NN(C(=O)C1)c2ccccc2,2.73,,2.041392685158225,1.2787536009528289,0.6901960800285137,0.5185139398778874,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,-0.82,-0.05,0.55,0.71,0.73,0.73,0.73,0.73,0.73,0.73,0.0,,,,1.0,1.0,0.0
CC1=N[S](=O)(=O)c2cc(Cl)ccc2N1,-3.09,8.99,-0.431798275933005,-0.431798275933005,-0.431798275933005,-0.431798275933005,-0.431798275933005,-0.431798275933005,-0.431798275933005,-0.4089353929735008,-0.14266750356873156,0.568201724066995,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.15,0.89,0.18,0.4548448600085102,-0.5765,,,1.0,1.0,1.0
CC1CC(CC(C)(C)C1)OC(=O)C(O)c2ccccc2,,12.13,-0.8239087409443188,-0.8239087409443188,-0.8239087409443188,-0.8239087409443188,-0.8239087409443188,-0.8239087409443188,-0.8239087409443188,-0.8239087409443188,-0.8239087409443188,-0.8239087409443188,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,-1.0013048416883443,0.7443,1.711807229041191,2.285557309007774,1.0,0.0,1.0
CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,,12.03,-1.7958800173440752,-1.7958800173440752,-1.7958800173440752,-1.7958800173440752,-1.7958800173440752,-1.7958800173440752,-1.7958800173440752,-1.7958800173440752,-1.7958800173440752,-1.7958800173440752,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.26,-1.8477116556169435,,,,1.0,0.0,1.0
CC1CCc2c(N3CCC(O)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,1.27,5.55,-1.0268721464003014,-1.4559319556497243,-1.5228787452803376,-1.5228787452803376,-1.4436974992327127,-1.0132282657337552,-0.14266750356873156,0.8129133566428556,1.6720978579357175,2.113943352306837,1.98,2.4,2.48,2.48,2.4,1.96,1.09,0.13,-0.74,-1.17,-0.19928292171761497,,,,1.0,1.0,1.0
CC1CN(CCN1)c2cc3N(C=C(C(O)=O)C(=O)c3c(C)c2F)C4CC4,8.74,6.44,1.1760912590556813,1.1760912590556813,1.146128035678238,0.9867717342662449,0.3979400086720376,-0.44369749923271273,-0.8860566476931632,-0.9208187539523752,-0.44369749923271273,0.43136376415898736,-0.55,-0.53,-0.53,-0.51,-0.36,0.15,0.57,0.57,0.11,-0.65,-0.19928292171761497,0.5,,,1.0,1.0,1.0
CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,7.37,5.19,1.9395192526186185,1.7634279935629373,1.1760912590556813,0.2787536009528289,-0.5376020021010439,-0.8860566476931632,-0.744727494896694,-0.08092190762392612,0.8573324964312685,1.7853298350107671,-1.27,-1.24,-1.2,-0.95,-0.37,-0.07,-0.2,-0.82,-1.55,-1.84,1.4517864355242902,0.8867,,,1.0,1.0,1.0
CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)[S](N)(=O)=O,1.87,9.35,-0.7958800173440752,-1.4559319556497243,-1.6575773191777938,-1.6777807052660807,-1.6989700043360187,-1.6989700043360187,-1.6777807052660807,-1.6575773191777938,-1.494850021680094,-0.8239087409443188,1.07,1.73,1.93,1.96,1.96,1.96,1.96,1.94,1.77,1.1,-1.465973893943865,-0.5529,2.2068258760318495,,1.0,1.0,1.0
CC1NCCOC1c2ccccc2,8.58,,3.0,3.0,3.0,3.0,3.0,3.0,2.503790683057181,1.6127838567197355,1.0791812460476249,0.9395192526186185,-1.36,-1.36,-1.36,-1.35,-1.24,-0.73,0.16,1.06,1.6,1.72,-2.3010299956639813,0.7082,2.143014800254095,,1.0,1.0,0.0
CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)[S](N)(=O)=O,-2.79,10.0,-2.3565473235138126,-2.3565473235138126,-2.3565473235138126,-2.3565473235138126,-2.3565473235138126,-2.3565473235138126,-2.3565473235138126,-2.3565473235138126,-2.318758762624413,-2.0757207139381184,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.12,2.87,-1.2196826878598488,-0.8957,2.4082399653118496,,1.0,1.0,1.0
CC1OC(C)OC(C)O1,,,1.568201724066995,1.568201724066995,1.568201724066995,1.568201724066995,1.568201724066995,1.568201724066995,1.568201724066995,1.568201724066995,1.568201724066995,1.568201724066995,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,2.247973266361807,,,2.093421685162235,1.0,0.0,0.0
CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,,13.01,-1.408935392973501,-1.408935392973501,-1.408935392973501,-1.408935392973501,-1.408935392973501,-1.408935392973501,-1.408935392973501,-1.408935392973501,-1.408935392973501,-1.408935392973501,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,-1.3695721249749762,,,,1.0,0.0,1.0
CC1SC2=C(C(O)=O)C(=O)c3cc(F)c(cc3N12)N4CCN(CC4)CC5=C(C)OC(=O)O5,7.66,5.85,0.8920946026904804,0.8129133566428556,0.3979400086720376,-0.44369749923271273,-1.3665315444204136,-1.958607314841775,-1.853871964321762,-1.080921907623926,-0.13076828026902382,0.8129133566428556,-0.54,-0.53,-0.45,-0.03,0.76,1.35,1.23,0.48,-0.42,-1.01,-0.22694530663573742,,,,1.0,1.0,1.0
CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,-2.93,7.82,-1.0268721464003014,-1.0268721464003014,-1.0268721464003014,-1.0268721464003014,-1.0268721464003014,-1.0268721464003014,-0.958607314841775,-0.638272163982407,0.11394335230683679,0.7634279935629372,2.01,2.01,2.01,2.01,2.01,2.01,1.95,1.62,0.87,0.23,-1.2806687130162733,0.5,,,1.0,1.0,1.0
CCC(=C)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl,,2.81,-1.136677139879544,-1.0861861476162833,-0.744727494896694,0.07918124604762482,1.0413926851582251,1.9294189257142926,2.462397997898956,2.5854607295085006,2.598790506763115,2.598790506763115,2.83,2.78,2.43,1.63,0.66,-0.24,-0.78,-0.89,-0.91,-0.91,-1.712198270069774,0.5597,2.0773679052841563,,1.0,0.0,1.0
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,9.05,,1.7708520116421442,1.7708520116421442,1.7708520116421442,1.7708520116421442,1.724275869600789,1.4471580313422192,0.6989700043360189,-0.25181197299379954,-1.00436480540245,-1.275724130399211,0.83,0.83,0.83,0.83,0.88,1.16,1.92,2.85,3.6,3.88,-2.2291479883578558,0.7841,2.3710678622717363,,1.0,1.0,0.0
CCC(=O)C(CC(C)N1CCCCC1)(c2ccccc2)c3ccccc3,9.49,,1.1139433523068367,1.1139433523068367,1.1139433523068367,1.1139433523068367,1.0791812460476249,0.9395192526186185,0.38021124171160603,-0.5086383061657274,-1.3767507096020994,-1.8860566476931633,2.0,2.0,2.0,2.0,2.02,2.15,2.71,3.61,4.49,4.98,-3.1209041204999273,0.7979,,,1.0,1.0,0.0
CCC(=O)C1(CCN(C)CC1)c2cccc(O)c2,7.53,9.96,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.828015064223977,1.9242792860618816,1.3926969532596658,1.3010299956639813,1.5440680443502757,-2.3,-2.29,-2.28,-2.17,-1.67,-0.78,0.12,0.66,0.75,0.51,0.47856649559384334,0.7753,2.194514341882467,,1.0,1.0,1.0
CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,8.92,,2.3010299956639813,2.278753600952829,2.278753600952829,2.230448921378274,2.113943352306837,1.5185139398778875,0.6020599913279624,-0.26760624017703144,-0.721246399047171,-0.8239087409443188,0.56,0.58,0.58,0.6,0.75,1.33,2.23,3.11,3.58,3.67,-0.13076828026902382,0.6459,1.921686475483602,,1.0,1.0,0.0
CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,7.89,,2.278753600952829,2.255272505103306,2.255272505103306,2.146128035678238,1.6334684555795864,0.7323937598229685,-0.1549019599857432,-0.6989700043360187,-0.8239087409443188,-0.8239087409443188,0.82,0.85,0.86,0.98,1.49,2.38,3.28,3.81,3.93,3.95,,0.5201,,,1.0,1.0,0.0
CCC(=O)NCC[C@@H]1CCc2ccc3OCCc3c12,-0.49,16.37,-1.080921907623926,-1.0969100130080565,-1.0969100130080565,-1.0969100130080565,-1.0969100130080565,-1.0969100130080565,-1.0969100130080565,-1.0969100130080565,-1.0969100130080565,-1.0969100130080565,2.28,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,-1.785156151952302,0.5893,,,1.0,1.0,1.0
CCC(=O)N[S](=O)(=O)c1ccc(cc1)c2c(C)onc2c3ccccc3,-3.45,5.08,-2.5686362358410126,-2.5686362358410126,-2.5686362358410126,-2.537602002101044,-2.318758762624413,-1.6382721639824072,-0.9208187539523752,-0.619788758288394,-0.585026652029182,-0.5686362358410126,4.33,4.33,4.33,4.3,4.07,3.39,2.67,2.38,2.33,2.33,-1.790484985457369,-0.644,,,1.0,1.0,1.0
CCC(=O)OC(Cc1ccccc1)(C(C)CN(C)C)c2ccccc2,9.19,,1.568201724066995,1.568201724066995,1.568201724066995,1.568201724066995,1.530199698203082,1.3010299956639813,0.6127838567197355,-0.3187587626244128,-1.1249387366083,-1.4685210829577449,1.0,1.0,1.0,1.0,1.03,1.25,1.95,2.88,3.69,4.03,-2.4788619162959638,,1.8779469516291882,,1.0,1.0,0.0
CCC(=O)OC(O[P](=O)(CCCCc1ccccc1)CC(=O)N2C[C@@H](C[C@H]2C(O)=O)C3CCCCC3)C(C)C,-2.79,3.38,-2.167491087293764,-2.136677139879544,-2.0177287669604316,-1.4436974992327127,-0.5376020021010439,0.43136376415898736,1.2304489213782739,1.5314789170422551,1.591064607026499,1.591064607026499,6.46,6.45,6.31,5.75,4.84,3.87,3.08,2.77,2.72,2.72,,-0.6561,2.1789769472931693,,0.0,1.0,1.0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,,13.02,-3.2006594505464183,-3.2006594505464183,-3.2006594505464183,-3.2006594505464183,-3.2006594505464183,-3.2006594505464183,-3.2006594505464183,-3.2006594505464183,-3.2006594505464183,-3.2006594505464183,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,-2.6819366650372385,0.5698,2.3201462861110542,,1.0,0.0,1.0
CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,9.19,,1.568201724066995,1.568201724066995,1.568201724066995,1.568201724066995,1.530199698203082,1.3010299956639813,0.6127838567197355,-0.3187587626244128,-1.1249387366083,-1.4685210829577449,1.0,1.0,1.0,1.0,1.03,1.25,1.95,2.88,3.69,4.03,-2.4788619162959638,0.7277,1.8779469516291882,,1.0,1.0,0.0
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,,12.88,-2.494850021680094,-2.494850021680094,-2.494850021680094,-2.494850021680094,-2.494850021680094,-2.494850021680094,-2.494850021680094,-2.494850021680094,-2.494850021680094,-2.494850021680094,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,-2.384049948343599,0.812,,,1.0,0.0,1.0
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C,,,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,5.94,5.94,5.94,5.94,5.94,5.94,5.94,5.94,5.94,5.94,-3.1999706407558657,,,,1.0,0.0,0.0
CCC(=O)[C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]12C,,,-2.1079053973095196,-2.1079053973095196,-2.1079053973095196,-2.1079053973095196,-2.1079053973095196,-2.1079053973095196,-2.1079053973095196,-2.1079053973095196,-2.1079053973095196,-2.1079053973095196,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,-2.1123826996642636,,,,1.0,0.0,0.0
CCC(=O)c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1,8.92,,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.146128035678238,0.11394335230683679,-0.23657200643706275,-1.0362121726544447,-1.958607314841775,-2.677780705266081,-2.886056647693163,1.69,1.69,1.69,1.7,1.75,2.09,2.89,3.82,4.53,4.76,-3.3429441471428962,0.796,,,1.0,1.0,0.0
CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,7.39,14.96,2.6857417386022635,2.531478917042255,2.0791812460476247,1.6232492903979006,1.0,0.07918124604762482,-0.7958800173440752,-1.2924298239020637,-1.3767507096020994,-1.3979400086720375,-0.73,-0.58,-0.11,0.34,0.96,1.87,2.75,3.24,3.34,3.35,-1.4365189146055892,-0.5189,2.24551266781415,,1.0,1.0,1.0
CCC(Br)(CC)C(=O)NC(N)=O,-0.6,10.69,-0.036212172654444715,-0.036212172654444715,-0.036212172654444715,-0.036212172654444715,-0.036212172654444715,-0.036212172654444715,-0.036212172654444715,-0.022276394711152253,0.04139268515822508,0.4471580313422192,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.61,1.54,1.13,-0.010550182333308195,,,,1.0,1.0,1.0
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,,9.8,-1.6989700043360187,-1.6989700043360187,-1.6989700043360187,-1.6989700043360187,-1.6989700043360187,-1.6989700043360187,-1.6989700043360187,-1.6989700043360187,-1.6382721639824072,-1.207608310501746,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.13,5.07,4.63,-1.856985199745905,0.8705,,,1.0,0.0,1.0
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,,13.49,-2.337242168318426,-2.337242168318426,-2.337242168318426,-2.337242168318426,-2.337242168318426,-2.337242168318426,-2.337242168318426,-2.337242168318426,-2.337242168318426,-2.337242168318426,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,,-0.5951,2.1351326513767748,,1.0,0.0,1.0
CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1,7.33,,1.4771212547196624,1.4771212547196624,1.4471580313422192,1.2787536009528289,0.6434526764861874,-0.26760624017703144,-1.1191864077192086,-1.537602002101044,-1.6197887582883939,-1.6197887582883939,2.54,2.54,2.56,2.74,3.37,4.29,5.14,5.55,5.63,5.64,-3.1051303432547472,,,,1.0,1.0,0.0
CCC(C)(CC)OC(N)=O,-1.35,13.54,0.8061799739838872,0.8061799739838872,0.8061799739838872,0.8061799739838872,0.8061799739838872,0.8061799739838872,0.8061799739838872,0.8061799739838872,0.8061799739838872,0.8061799739838872,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,0.9232440186302765,,,,1.0,1.0,1.0
CCC(C)(Oc1ccc(cc1)C2(CCCCC2)c3ccc(OC(C)(CC)C(O)=O)cc3)C(O)=O,,3.0,-3.2518119729937998,-3.214670164989233,-2.886056647693163,-1.6777807052660807,0.146128035678238,1.3979400086720377,1.505149978319906,1.505149978319906,1.505149978319906,1.505149978319906,6.33,6.29,5.98,4.78,2.94,1.68,1.58,1.58,1.58,1.58,-3.6439741428068775,,2.1598678470925665,,1.0,0.0,1.0
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.04139268515822508,0.3222192947339193,1.0413926851582251,1.724275869600789,1.67,1.67,1.67,1.67,1.67,1.66,1.62,1.33,0.61,-0.07,0.14301480025409505,-0.6013,2.2214142378423385,,1.0,0.0,1.0
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,,7.81,-0.14266750356873156,-0.14266750356873156,-0.14266750356873156,-0.14266750356873156,-0.14266750356873156,-0.13076828026902382,-0.08092190762392612,0.25527250510330607,1.0,1.6532125137753437,1.79,1.79,1.79,1.79,1.79,1.78,1.73,1.39,0.63,0.0,0.39093510710337914,-0.5931,2.037426497940624,,1.0,0.0,1.0
CCC(C)N(CC(O)c1cccn1Cc2ccccc2Cl)C(C)CC,10.11,14.38,1.414973347970818,1.414973347970818,1.414973347970818,1.414973347970818,1.3979400086720377,1.3617278360175928,1.0791812460476249,0.3222192947339193,-0.619788758288394,-1.3565473235138126,1.61,1.61,1.61,1.61,1.61,1.66,1.94,2.7,3.63,4.39,-2.0629838925351858,,,,1.0,1.0,1.0
CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,6.47,,0.47712125471966244,0.25527250510330607,-0.4814860601221125,-1.494850021680094,-2.431798275933005,-3.3279021420642825,-3.886056647693163,-4.00436480540245,-4.00436480540245,-4.00436480540245,0.5,0.72,1.47,2.47,3.42,4.32,4.86,4.98,4.99,4.99,,0.5511,2.220631019448092,,0.0,1.0,0.0
CCC(CC)(CC(=O)Nc1cccc(/C=C/c2scc(n2)C3CCC3)c1)C(O)=O,2.74,4.76,-0.9208187539523752,-1.7958800173440752,-2.4559319556497243,-2.5528419686577806,-2.1307682802690238,-1.2676062401770316,-0.26760624017703144,0.568201724066995,0.9777236052888477,1.0791812460476249,2.71,3.59,4.24,4.35,3.92,3.05,2.08,1.23,0.81,0.73,-3.059483515067433,-0.6145,,,1.0,1.0,1.0
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c2ccccc2,7.29,,1.4471580313422192,1.4471580313422192,1.414973347970818,1.2304489213782739,0.5797835966168101,-0.3372421683184259,-1.1804560644581312,-1.5686362358410126,-1.6382721639824072,-1.6575773191777938,1.74,1.74,1.77,1.96,2.61,3.53,4.37,4.76,4.83,4.84,,,1.9030899869919435,,1.0,1.0,0.0
CCC(Cc1c(I)cc(I)c(N)c1I)C(O)=O,-0.44,4.59,-1.6020599913279623,-1.6020599913279623,-1.6020599913279623,-1.5086383061657274,-1.0655015487564323,-0.2006594505464183,0.7993405494535817,1.6334684555795864,2.041392685158225,2.113943352306837,4.62,4.64,4.63,4.54,4.09,3.21,2.25,1.39,0.98,0.9,-1.8601209135987635,,,,1.0,1.0,1.0
CCC(N)=O,-0.47,16.6,1.792391689498254,1.7781512503836436,1.7781512503836436,1.7781512503836436,1.7781512503836436,1.7781512503836436,1.7781512503836436,1.7781512503836436,1.7781512503836436,1.7781512503836436,-0.37,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,2.561101383649056,0.6797,,,1.0,1.0,1.0
